Lead_ID,F2,F3,F4,F5,F7,F8,F9,F10,F11,F12,F13,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F117,Label
202078969,1982-03-12 0:00:00,2024-10-19 15:11,1,2,25517,20,1,4976,0,0,0,0,,,1,,,,,1620,1538,7.02,0,,51.051736,55.25138194,0,1620,4,7.02,0,0,,51.051736,55.25138194,2,1620,4,7.02,0,0,,51.051736,55.25138194,2,1620,4,7.02,0,0,,2,0,0,,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,6,11,10,,,,,6,11,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,4347,,0,0
202078972,,2024-10-19 14:48,,43,25517,1,2,4977,0,0,0,0,,,1,1,1,,,90,42,0.26,0,36,52.52615547,54.09758119,0,90,4,0.26,0,0,36,54.00057493,52.94378043,2,0,1,0,0,0,,51.051736,55.25138194,2,90,4,0.26,0,0,36,2,0,0,22.54527778,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,0,9,10,,,,,0,9,10,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,3107,,0,0
202078976,,2024-10-19 15:03,,2,25516,2,3,4978,0,0,0,0,,,2,2,1,,1,450,373,0.52,0,22,53.21541618,53.53953786,0,330,3,0,0,0,22,57.21816371,55.36723164,1,0,1,0,0,0,,51.051736,55.25138194,2,330,3,0,0,0,22,1,1,0.3333333333,20.55722222,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,1,4,10,,,,,1,4,10,3,2,5,3,2,5,3,2,5,3,2,5,,,,,,,,,2123,,0,0
202078979,,2024-10-19 15:21,,,25516,2,3,4979,0,0,0,0,,,1,1,2,,1,180,49,0.26,0,33,58.00263271,57.8268831,0,180,3,0.26,0,0,,60.67426872,57.86163522,1,0,1,0,0,0,30,59.33305449,62.67523364,2,180,3,0.26,0,0,,1,1,0.3333333333,14.10666667,,,,,,,,,,6,10,10,6,11,10,,,,,5,10,6,5,10,6,0,15,10,,,,,0,15,10,1,18,1,1,18,1,1,18,1,1,18,1,,,,,,,,,1589,,0,0
202078980,,2024-10-19 14:57,,156,25517,2,1,4980,0,0,0,0,,,1,,,,,120,71,0.52,0,30,59.33305449,62.67523364,0,120,4,0.52,0,0,30,59.33305449,62.67523364,2,120,4,0.52,0,0,30,59.33305449,62.67523364,2,120,4,0.52,0,0,30,2,0,0,,,,,,,,,,,6,10,10,6,11,10,,,,,5,10,6,5,10,6,6,11,10,,,,,6,11,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,1798,,0,0
202078983,,2024-10-19 14:04,,179,25517,2,2,4981,0,0,0,0,,,2,,,,,390,214,1.56,0,30,59.33305449,62.67523364,0,120,4,0.26,0,0,30,59.33305449,62.67523364,2,270,7,1.3,0,0,30,59.33305449,62.67523364,2,120,4,0.26,0,0,30,2,0,0,0.8836111111,,,,,,,,,,6,10,10,6,11,10,,,,,5,10,6,5,10,6,6,12,10,,,,,6,12,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,1997,,0,0
202078984,,2024-10-19 14:19,,48,25511,2,2,4982,0,0,0,0,,,1,1,1,,1,240,206,1.04,0,,51.21404241,52.62569097,0,240,3,1.04,0,0,,51.37634882,50,3,0,1,0,0,0,,51.051736,55.25138194,2,240,3,1.04,0,0,,3,0,0,22.7825,,,,,,,,,,6,10,10,6,10,10,,,,,4,11,9,4,11,9,0,9,10,,,,,0,9,10,2,12,8,2,12,8,2,12,8,2,12,8,,,,,,,,,907,,0,0
202078986,,2024-10-19 15:07,,43,25517,2,1,4983,0,0,0,0,,,1,,,,,90,22,0.26,0,30,59.33305449,62.67523364,0,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,2,0,0,,,,,,,,,,,6,10,10,6,10,10,,,,,5,10,6,5,10,6,6,10,10,,,,,6,10,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,1219,,0,0
202078988,,2024-10-19 15:14,,169,25517,1,9,4984,0,51.06382979,0,0,6,,8,1,1,,,960,479,3.9,0,,51.051736,55.25138194,0,120,4,0.26,0,0,,51.051736,55.25138194,2,120,7,0.52,0,0,,51.051736,55.25138194,2,120,4,0.26,0,0,,2,0,0,2.797777778,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,0,9,10,,,,,0,9,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,1697,,0,0
202078992,,2024-10-19 13:45,,2,25512,2,3,4985,0,0,0,0,,,1,,2,,,150,112,0.52,0,30,53.81217549,57.72599918,0,0,1,0,0,0,,51.051736,55.25138194,2,0,1,0,0,0,30,59.33305449,62.67523364,2,150,7,0.52,0,0,,2,0,0,0.1994444444,,,,,,,,,,6,10,10,6,11,10,,,,,5,10,6,5,10,6,6,11,10,,,,,6,11,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,1924,,0,0
202078993,,2024-10-19 14:59,,88,25517,1,2,4986,0,0,0,0,,,1,1,1,,,120,70,0.52,0,36,52.52615547,54.09758119,0,120,4,0.52,0,0,36,54.00057493,52.94378043,2,0,1,0,0,0,,51.051736,55.25138194,2,120,4,0.52,0,0,36,2,0,0,22.41694444,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,0,9,10,,,,,0,9,10,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,1620,,0,0
202078994,,2024-10-19 14:05,,2,25516,2,2,4987,0,0,0,0,,,2,1,,,,270,160,1.56,0,,48.99337655,45.53613873,0,150,7,0.78,0,0,,46.9350171,35.82089552,3,120,4,0.78,0,0,,51.051736,55.25138194,2,150,7,0.78,0,0,,3,2,1,19.17166667,,,,,,,,,,6,10,10,6,10,10,,,,,4,11,9,4,11,9,2,6,10,,,,,2,6,10,4,11,8,4,11,8,4,11,8,4,11,8,,,,,,,,,973,,0,0
202078995,,2024-10-19 15:07,,108,25517,2,3,4988,0,0,0,0,,,2,2,1,,,270,123,1.04,0,36,53.01762862,53.71298094,0,90,4,0.26,0,0,36,54.00057493,52.94378043,2,0,1,0,0,0,,51.051736,55.25138194,2,90,4,0.26,0,0,36,2,0,0,11.71194444,,,,,,,,,,6,10,10,6,11,10,,,,,4,11,9,4,11,9,0,10,10,,,,,0,10,10,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,1867,,0,0
202078996,,2024-10-19 12:49,,43,25512,2,3,4989,0,0,0,0,,,1,,2,,,90,63,0.52,0,,49.67949637,48.77455314,0,0,1,0,0,0,,46.9350171,35.82089552,3,90,7,0.52,0,0,,51.051736,55.25138194,2,90,7,0.52,0,0,,2,0,0,11.17361111,,,,,,,,,,6,10,10,6,10,10,,,,,4,11,9,4,11,9,0,9,10,,,,,6,10,10,4,11,8,4,11,8,4,11,9,4,11,9,,,,,,,,,1331,,0,0
202078998,,2024-10-19 14:59,,2,25516,2,2,4990,0,0,0,0,,,1,1,1,,1,120,86,0.52,0,,51.051736,55.25138194,0,120,3,0.52,0,0,,51.051736,55.25138194,2,0,1,0,0,0,,51.051736,55.25138194,2,120,3,0.52,0,0,,2,0,0,22.34,,,,,,,,,,6,10,10,6,10,10,,,,,4,11,9,4,11,9,0,9,10,,,,,0,9,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,1229,,0,0
202079000,,2024-10-19 14:47,,2,25517,2,1,4991,0,0,0,0,,,1,,,,,120,42,0.52,0,,51.051736,55.25138194,0,120,4,0.52,0,0,,51.051736,55.25138194,2,120,4,0.52,0,0,,51.051736,55.25138194,2,120,4,0.52,0,0,,2,0,0,,,,,,,,,,,6,10,10,6,10,10,,,,,4,11,9,4,11,9,6,10,10,,,,,6,10,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,1098,,0,0
202079001,,2024-10-19 13:48,,2,25511,2,5,4992,0,0,0,0,,,1,1,4,,1,90,59,0.26,0,32.5,51.45255458,54.00053456,0,90,3,0.26,0,0,,51.051736,55.25138194,2,0,1,0,0,0,35,51.27376108,51.55104343,2,90,3,0.26,0,0,,2,4,0.8,5.692777778,,,,,,,,,,6,10,10,6,10,10,,,,,0,9,6,0,9,6,4,9,10,,,,,4,9,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,757,,0,0
202079005,,2024-10-19 13:49,,,25512,2,4,4993,0,0,0,0,,,1,1,3,,,120,101,0.52,0,36,52.52615547,54.09758119,0,0,1,0,0,0,36,54.00057493,52.94378043,2,0,1,0,0,0,,51.051736,55.25138194,2,120,7,0.52,0,0,36,2,1,0.25,9.774166667,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,9,4,11,9,0,15,10,,,,,0,10,10,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,83716,,0,0
202079006,,2024-10-19 13:41,,43,25512,2,3,4994,0,0,0,0,,,,,3,,,0,0,0,0,32.5,53.88618386,56.49255301,0,0,1,0,0,0,30,59.33305449,62.67523364,2,0,1,0,0,0,35,51.27376108,51.55104343,2,,,,,,,,1,0.3333333333,13.86194444,,,,,,,,,,6,10,10,6,10,10,,,,,0,9,6,0,9,6,0,14,10,,,,,,,,5,10,6,5,10,6,,,,,,,,,,,,,,,698,,0,0
202079010,,2024-10-19 13:39,,225,25516,2,1,4995,0,0,0,0,,,1,,,,1,150,101,0.78,0,35,51.27376108,51.55104343,0,150,3,0.78,0,0,35,51.27376108,51.55104343,2,150,3,0.78,0,0,35,51.27376108,51.55104343,2,150,3,0.78,0,0,35,2,0,0,,,,,,,,,,,6,10,10,6,10,10,,,,,0,9,6,0,9,6,6,10,10,,,,,6,10,10,0,9,6,0,9,6,0,9,6,0,9,6,,,,,,,,,85753,,0,0
202079012,,2024-10-19 13:39,,2,25516,1,10,4996,0,44.44444444,0,0,7,,9,2,1,,,1200,800,3.9,0,35,50.25485589,50.39008847,0,270,7,0,0,0,,46.17923513,45.74626866,3,120,7,0.52,0,0,35,51.27376108,51.55104343,2,270,7,0,0,0,,3,1,0.1,4.835833333,,,,,,,,,,6,10,10,6,9,10,,,,,0,9,6,0,9,6,1,5,10,,,,,1,5,10,2,13,8,2,13,8,2,13,8,2,13,8,,,,,,,,,83686,,0,0
202079023,1995-01-01 0:00:00,2024-10-19 12:40,2,43,25516,10,4,4997,0,0,0,0,,,4,2,,1,,3720,3552,16.12,0,,51.051736,55.25138194,0,210,7,0.78,0,0,,51.051736,55.25138194,2,2730,2,11.96,0,0,,51.051736,55.25138194,2,210,7,0.78,0,0,,2,0,0,6.071111111,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,9,4,11,9,0,4,10,,,,,0,4,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,83782,,0,0
202079024,,2024-10-19 13:23,,2,25512,2,6,4998,0,0,0,0,,,1,,5,,,180,88,0.52,0,,51.051736,55.25138194,0,0,1,0,0,0,,51.051736,55.25138194,2,0,1,0,0,0,,51.051736,55.25138194,2,180,7,0.52,0,0,,2,5,0.8333333333,4.497777778,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,9,4,11,9,5,8,10,,,,,6,14,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,83629,,0,0
202079026,,2024-10-19 13:35,,2,25511,2,1,4999,0,0,0,0,,,1,,,,1,90,48,0.26,0,35,51.27376108,51.55104343,0,90,3,0.26,0,0,35,51.27376108,51.55104343,2,90,3,0.26,0,0,35,51.27376108,51.55104343,2,90,3,0.26,0,0,35,2,0,0,,,,,,,,,,,6,10,10,6,9,10,,,,,0,9,6,0,9,6,6,9,10,,,,,6,9,10,0,9,6,0,9,6,0,9,6,0,9,6,,,,,,,,,83588,,0,0
202079027,,2024-10-19 12:51,,2,25517,2,1,5000,0,0,0,0,,,1,,,,,60,14,0.26,0,,46.9350171,35.82089552,0,60,4,0.26,0,0,,46.9350171,35.82089552,3,60,4,0.26,0,0,,46.9350171,35.82089552,3,60,4,0.26,0,0,,3,0,0,,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,8,4,11,8,6,9,10,,,,,6,9,10,4,11,8,4,11,8,4,11,8,4,11,8,,,,,,,,,81915,,0,0
202079030,,2024-10-19 13:30,,144,25512,2,4,5001,0,0,0,0,,,,,4,,,0,0,0,0,,49.99193902,46.29376701,0,0,1,0,0,0,,46.17923513,45.74626866,3,0,1,0,0,0,,46.9350171,35.82089552,3,,,,,,,,1,0.25,9.674722222,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,8,4,11,8,0,14,10,,,,,,,,2,13,8,2,13,8,,,,,,,,,,,,,,,82447,,0,0
202079033,,2024-10-19 13:21,,228,25517,2,1,5002,0,0,0,0,,,1,,,,,60,13,0.26,0,,46.9350171,35.82089552,0,60,4,0.26,0,0,,46.9350171,35.82089552,3,60,4,0.26,0,0,,46.9350171,35.82089552,3,60,4,0.26,0,0,,3,0,0,,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,8,4,11,8,6,9,10,,,,,6,9,10,4,11,8,4,11,8,4,11,8,4,11,8,,,,,,,,,82172,,0,0
202079039,2001-06-04 0:00:00,2024-10-19 12:48,,2,25512,5,3,5003,0,0,0,0,,,2,1,1,,,360,226,1.82,0,30,59.33305449,62.67523364,0,0,1,0,0,0,30,59.33305449,62.67523364,2,210,7,1.04,0,0,30,59.33305449,62.67523364,2,150,7,0.78,0,0,30,2,1,0.3333333333,13.75527778,,,,,,,,,,6,10,10,6,9,10,,,,,5,10,6,5,10,6,0,12,10,,,,,0,9,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,81748,,0,0
202079041,,2024-10-19 12:23,,,25516,2,2,5004,0,0,0,0,,,2,,,,1,330,247,1.3,0,36,54.00057493,52.94378043,0,240,3,1.04,0,0,36,54.00057493,52.94378043,2,90,7,0.26,0,0,36,54.00057493,52.94378043,2,240,3,1.04,0,0,36,2,0,0,1.620555556,,,,,,,,,,6,10,10,6,9,10,,,,,1,13,3,1,13,3,6,10,10,,,,,6,10,10,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,81881,,0,0
202079043,,2024-10-19 13:47,,108,25516,2,8,5005,0,36.36363636,0,0,7,,8,,,,,990,782,5.2,0,,46.84054435,37.06156716,0,360,7,1.56,0,0,,46.17923513,45.74626866,3,90,7,0.52,0,0,,46.9350171,35.82089552,3,360,7,1.56,0,0,,3,0,0,0.3419444444,1,6,6,0,0,1,0,0,,6,10,10,6,9,10,7,6,11,10,4,11,8,4,11,8,6,11,10,7,6,11,10,6,11,10,2,13,8,2,13,8,2,13,8,2,13,8,,,,,,,,,81760,4332,0,0
202079049,,2024-10-19 13:19,,48,25512,2,4,5006,0,0,0,0,,,1,,3,,,210,182,1.04,0,36,51.78894573,54.67448157,0,0,1,0,0,0,,51.051736,55.25138194,2,210,7,1.04,0,0,,51.051736,55.25138194,2,210,7,1.04,0,0,,2,1,0.25,10.05222222,,,,,,,,,,6,10,10,6,9,10,,,,,4,11,9,4,11,9,0,15,10,,,,,6,9,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,81459,,0,0
202079118,,2024-10-19 12:56,,43,25517,2,1,5007,0,0,0,0,,,1,,,,,90,29,0.26,0,30,59.33305449,62.67523364,0,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,2,0,0,,,,,,,,,,,6,10,10,6,8,10,,,,,5,10,6,5,10,6,6,8,10,,,,,6,8,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,80435,,0,0
202079132,,2024-10-19 12:42,,43,25512,2,4,5008,0,0,0,0,,,1,1,3,,,120,48,0.26,0,29.33333333,55.48203549,55.24656143,0,0,1,0,0,0,22,57.21816371,55.36723164,1,0,1,0,0,0,30,59.33305449,62.67523364,2,120,7,0.26,0,0,,3,1,0.25,14.58111111,,,,,,,,,,6,10,10,6,8,10,,,,,5,10,6,5,10,6,1,4,10,,,,,0,10,10,3,2,5,3,2,5,2,12,8,2,12,8,,,,,,,,,78602,,0,0
202185834,,2024-10-21 8:00,,43,25512,2,3,5009,0,0,0,0,,,2,2,1,,,240,175,1.04,0,,49.88179669,0,0,0,1,0,0,0,,49.88179669,0,2,60,7,0.26,0,0,,49.88179669,0,2,180,7,0.78,0,0,,2,1,0.3333333333,12.505,,,,,,,,,,0,8,10,0,9,10,,,,,2,6,1,2,6,1,1,10,10,,,,,0,10,10,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,3330,,0,0
202185896,,2024-10-21 8:04,,2,25517,2,2,5010,0,0,0,0,,,1,1,1,,,90,46,0.26,0,,52.61709975,56.26586483,0,90,4,0.26,0,0,,51.051736,55.25138194,2,0,1,0,0,0,,54.1824635,57.28034772,2,90,4,0.26,0,0,,2,0,0,0.1222222222,,,,,,,,,,0,8,10,0,8,10,,,,,4,7,3,4,7,3,0,8,10,,,,,0,8,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,95,,0,0
202185914,,2024-10-21 8:05,1,158,25517,5,1,5011,0,0,0,0,,,1,1,,,,60,11,0.26,0,,49.88179669,0,0,60,4,0.26,0,0,,49.88179669,0,2,60,4,0.26,0,0,,49.88179669,0,2,60,4,0.26,0,0,,2,0,0,,,,,,,,,,,0,8,10,0,9,10,,,,,2,6,1,2,6,1,0,9,10,,,,,0,9,10,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,2998,,0,0
202185937,,2024-10-21 8:05,,196,25517,2,3,5012,0,0,0,0,,,1,1,2,,,120,45,0.26,0,30,47.33764684,52.38157382,0,120,4,0.26,0,0,30,54.40950631,55.89990817,2,0,1,0,0,0,,43.80171711,50.62240664,2,120,4,0.26,0,0,30,2,0,0,2.693333333,,,,,,,,,,0,8,10,0,9,10,,,,,0,6,4,0,6,4,0,14,10,,,,,0,14,10,1,9,3,1,9,3,1,9,3,1,9,3,,,,,,,,,2377,,0,0
202186066,,2024-10-21 8:09,,,25511,2,1,5013,0,0,0,0,,,1,1,,,1,120,70,0.52,0,,51.37634882,50,0,120,3,0.52,0,0,,51.37634882,50,3,120,3,0.52,0,0,,51.37634882,50,3,120,3,0.52,0,0,,3,0,0,,,,,,,,,,,0,8,10,0,3,10,,,,,2,12,8,2,12,8,0,3,10,,,,,0,3,10,2,12,8,2,12,8,2,12,8,2,12,8,,,,,,,,,69157,,0,0
202186856,,2024-10-21 8:16,,48,25517,2,3,5014,0,0,0,0,,,2,2,1,,,270,97,0.78,0,,57.57496208,55.24109015,0,120,4,0.26,0,0,,60.67426872,57.86163522,1,0,1,0,0,0,,51.37634882,50,3,120,4,0.26,0,0,,1,0,0,2.885,,,,,,,,,,0,8,10,0,3,10,,,,,2,12,8,2,12,8,0,9,10,,,,,0,9,10,1,18,1,1,18,1,1,18,1,1,18,1,,,,,,,,,68129,,0,0
202187383,,2024-10-21 8:18,,,25512,2,3,5015,0,0,0,0,,,,,3,,,0,3,0.26,0,,45.8284103,33.74827109,0,0,1,0.26,0,0,,49.88179669,0,2,0,1,0,0,0,,43.80171711,50.62240664,2,,,,,,,,1,0.3333333333,12.01,,,,,,,,,,0,8,10,0,6,10,,,,,0,6,4,0,6,4,1,6,10,,,,,,,,2,6,1,2,6,1,,,,,,,,,,,,,,,78370,,0,0
202187384,,2024-10-21 8:19,,5,25517,2,1,5016,0,0,0,0,,,1,1,,,,90,9,0.26,0,30,59.33305449,62.67523364,0,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,59.33305449,62.67523364,2,90,4,0.26,0,0,30,2,0,0,,,,,,,,,,,0,8,10,0,3,10,,,,,5,10,6,5,10,6,0,3,10,,,,,0,3,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,67710,,0,0
202187507,,2024-10-21 8:20,,2,25512,2,9,5017,0,0,0,0,,,3,3,6,,1,330,181,1.3,0,30,48.86126119,29.29633736,0,0,1,0,0,0,30,54.40950631,55.89990817,2,120,7,0.52,0,0,,49.88179669,0,2,120,3,0.52,0,0,,2,6,0.6666666667,18.73555556,,,,,,,,,,0,8,10,0,9,10,,,,,2,6,1,2,6,1,6,15,10,,,,,3,10,10,1,9,3,1,9,3,0,6,4,0,6,4,,,,,,,,,2334,,0,0
202187549,,2024-10-21 8:24,,2,25517,2,2,5018,0,0,0,0,,,1,1,1,,1,120,89,0,0,30,52.1456515,27.94995409,0,120,3,0,0,0,30,54.40950631,55.89990817,2,0,1,0,0,0,,49.88179669,0,2,120,3,0,0,0,30,2,0,0,21.63527778,,,,,,,,,,0,8,10,0,9,10,,,,,2,6,1,2,6,1,1,7,10,,,,,1,7,10,1,9,3,1,9,3,1,9,3,1,9,3,,,,,,,,,1629,,0,0
202187550,,2024-10-21 8:23,,5,25516,1,1,5019,0,0,0,0,,,1,1,,,1,180,110,0.52,0,,58.72651656,60.43956044,0,180,3,0.52,0,0,,58.72651656,60.43956044,2,180,3,0.52,0,0,,58.72651656,60.43956044,2,180,3,0.52,0,0,,2,0,0,,,,,,,,,,,0,8,10,0,3,10,,,,,3,13,12,3,13,12,0,3,10,,,,,0,3,10,3,13,12,3,13,12,3,13,12,3,13,12,,,,,,,,,67511,,0,0
202187626,,2024-10-21 8:27,,2,25512,2,9,5020,0,64.17910448,0,0,7,,8,8,1,,,8490,8166,36.66,0,,46.9350171,35.82089552,0,0,1,0,0,0,,46.9350171,35.82089552,3,1770,7,7.54,0,0,,46.9350171,35.82089552,3,960,7,4.16,0,0,,3,0,0,1.1125,,,,,,,,,,0,9,10,0,3,10,,,,,4,11,8,4,11,8,0,12,10,,,,,0,9,10,4,11,8,4,11,8,4,11,8,4,11,8,,,,,,,,,67288,,0,0
202187690,,2024-10-21 8:30,,2,25512,2,4,5021,0,0,0,0,,,1,1,3,,,270,194,1.04,0,30,59.33305449,62.67523364,0,0,1,0,0,0,30,59.33305449,62.67523364,2,270,7,1.04,0,0,30,59.33305449,62.67523364,2,270,7,1.04,0,0,30,2,0,0,3.630555556,,,,,,,,,,0,9,10,0,3,10,,,,,5,10,6,5,10,6,0,14,10,,,,,0,3,10,5,10,6,5,10,6,5,10,6,5,10,6,,,,,,,,,67349,,0,0
202188001,,2024-10-21 8:31,,2,25512,2,9,5022,0,35.82089552,0,0,7,,8,8,1,,,1350,1089,5.98,0,36,68.1324922,69.55516512,0,0,1,0.26,0,0,,58.72651656,60.43956044,2,180,7,0.78,0,0,36,69.30823915,70.6946157,2,90,7,0.26,0,0,36,2,2,0.2222222222,6.065,,,,,,,,,,0,9,10,0,3,10,,,,,0,9,11,0,9,11,2,4,10,,,,,1,12,10,3,13,12,3,13,12,0,9,11,0,9,11,,,,,,,,,67224,,0,0
202188002,,2024-10-21 8:30,,,25512,2,3,5023,0,0,0,0,,,2,2,1,,,390,312,1.56,0,,60.67426872,57.86163522,0,0,1,0,0,0,,60.67426872,57.86163522,1,240,7,1.04,0,0,,60.67426872,57.86163522,1,150,7,0.52,0,0,,1,0,0,1.436944444,,,,,,,,,,0,9,10,0,3,10,,,,,1,18,1,1,18,1,0,6,10,,,,,0,4,10,1,18,1,1,18,1,1,18,1,1,18,1,,,,,,,,,66886,,0,0
202188003,,2024-10-21 8:30,,,25517,2,2,5024,0,0,0,0,,,2,2,,,,210,104,0.78,0,,46.9350171,35.82089552,0,60,4,0.26,0,0,,46.9350171,35.82089552,3,150,7,0.52,0,0,,46.9350171,35.82089552,3,60,4,0.26,0,0,,3,0,0,3.892777778,,,,,,,,,,0,9,10,0,3,10,,,,,4,11,8,4,11,8,0,7,10,,,,,0,7,10,4,11,8,4,11,8,4,11,8,4,11,8,,,,,,,,,66743,,0,0
202188094,1981-08-10 0:00:00,2024-10-21 8:35,1,,981,3,1,5025,0,0,0,0,,,1,1,,,,90,64,0.52,0,,58.72651656,60.43956044,0,90,7,0.52,0,0,,58.72651656,60.43956044,2,90,7,0.52,0,0,,58.72651656,60.43956044,2,90,7,0.52,0,0,,2,0,0,,,,,,,,,,,0,9,10,0,3,10,,,,,3,13,12,3,13,12,0,3,10,,,,,0,3,10,3,13,12,3,13,12,3,13,12,3,13,12,,,,,,,,,67409,,0,1
202188121,,2024-10-21 8:36,,,25517,2,1,5026,0,0,0,0,,,1,1,,,,150,64,0.52,0,36,69.30823915,70.6946157,0,150,4,0.52,0,0,36,69.30823915,70.6946157,2,150,4,0.52,0,0,36,69.30823915,70.6946157,2,150,4,0.52,0,0,36,2,0,0,,,,,,,,,,,0,9,10,0,3,10,,,,,0,9,11,0,9,11,0,3,10,,,,,0,3,10,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,67315,,0,0
202188247,,2024-10-21 8:39,,2,25512,2,3,5027,0,0,0,0,,,1,1,2,,,150,98,0.52,0,,47.8551035,16.87413555,0,0,1,0,0,0,,43.80171711,50.62240664,2,150,7,0.52,0,0,,49.88179669,0,2,150,7,0.52,0,0,,2,1,0.3333333333,16.17027778,,,,,,,,,,0,9,10,0,3,10,,,,,2,6,1,2,6,1,1,12,10,,,,,0,3,10,0,6,4,0,6,4,2,6,1,2,6,1,,,,,,,,,67414,,0,0
202188306,,2024-10-21 8:41,,2,25517,2,1,5028,0,0,0,0,,,1,1,,,,150,74,0.52,0,36,69.30823915,70.6946157,0,150,4,0.52,0,0,36,69.30823915,70.6946157,2,150,4,0.52,0,0,36,69.30823915,70.6946157,2,150,4,0.52,0,0,36,2,0,0,,,,,,,,,,,0,9,10,0,3,10,,,,,0,9,11,0,9,11,0,3,10,,,,,0,3,10,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,67156,,0,0
202188446,,2024-10-21 8:43,,5,25516,2,3,5029,0,0,0,0,,,2,2,1,,,120,56,0.26,0,,49.10172767,48.42454395,0,60,7,0,0,0,,44.55248536,45.27363184,1,60,7,0.26,0,0,,51.37634882,50,3,60,7,0,0,0,,1,1,0.3333333333,13.51388889,,,,,,,,,,0,9,10,0,4,10,,,,,2,12,8,2,12,8,1,7,10,,,,,1,7,10,3,9,1,3,9,1,3,9,1,3,9,1,,,,,,,,,67310,,0,0
202188534,1997-05-09 0:00:00,2024-10-20 22:12,,254,25511,4,5,5030,0,0,0,0,,,4,4,1,,1,840,629,3.64,0,30,50.47686462,32.4844446,0,180,3,0.78,0,0,,49.88179669,0,2,150,7,0.52,0,0,30,54.40950631,55.89990817,2,180,3,0.78,0,0,,2,2,0.4,13.34305556,,,,,,,,,,0,9,10,0,8,10,,,,,1,9,3,1,9,3,2,14,10,,,,,2,14,10,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,84505,,0,0
202188575,,2024-10-21 8:48,,13,25512,2,3,5031,0,0,0,0,,,1,1,2,,,120,94,0.78,0,,51.051736,55.25138194,0,0,1,0.26,0,0,,51.051736,55.25138194,2,120,7,0.52,0,0,,51.051736,55.25138194,2,120,7,0.52,0,0,,2,0,0,4.075833333,,,,,,,,,,0,9,10,0,4,10,,,,,4,11,9,4,11,9,0,12,10,,,,,0,4,10,4,11,9,4,11,9,4,11,9,4,11,9,,,,,,,,,67195,,0,0
